mental,physical,temporal,performance,effort,frustration,user_id,device,task,session,total_workload,a7992c39-6db1-4923-8660-647b8d12eb64/ch1,a7992c39-6db1-4923-8660-647b8d12eb64/ch2,a7992c39-6db1-4923-8660-647b8d12eb64/ch3,a7992c39-6db1-4923-8660-647b8d12eb64/ch4,a7992c39-6db1-4923-8660-647b8d12eb64/ch5,a7992c39-6db1-4923-8660-647b8d12eb64/ch6,a7992c39-6db1-4923-8660-647b8d12eb64/ch7,a7992c39-6db1-4923-8660-647b8d12eb64/ch8,iot_packet_count
10.0,10.0,15.0,25.0,20.0,5.0,9,171,comp,Treasure Hunt,85.0,21906.57651385957,22349.820655827596,12170.155108436376,-14531.53811230225,-20538.99416116031,-26028.845079922135,21023.982246319196,-7381.624579277821,1015632
10.0,5.0,5.0,100.0,20.0,5.0,9,171,comp,Treasure Hunt,145.0,21906.57651385957,22349.820655827596,12170.155108436376,-14531.53811230225,-20538.99416116031,-26028.845079922135,21023.982246319196,-7381.624579277821,1015632
10.0,15.0,15.0,50.0,10.0,5.0,9,171,comp,Treasure Hunt,105.0,21906.57651385957,22349.820655827596,12170.155108436376,-14531.53811230225,-20538.99416116031,-26028.845079922135,21023.982246319196,-7381.624579277821,1015632
10.0,15.0,20.0,30.0,20.0,5.0,9,171,comp,Number Comparison,100.0,20769.83897316917,21523.93706365608,11242.52693107718,-15410.094229337237,-22597.122294443485,-27247.490002616014,19961.68821389414,-9614.876626016092,621904
10.0,15.0,40.0,30.0,20.0,5.0,9,171,comp,Number Comparison,120.0,20769.83897316917,21523.93706365608,11242.52693107718,-15410.094229337237,-22597.122294443485,-27247.490002616014,19961.68821389414,-9614.876626016092,621904
15.0,15.0,25.0,10.0,10.0,10.0,9,171,comp,Number Comparison,85.0,20769.83897316917,21523.93706365608,11242.52693107718,-15410.094229337237,-22597.122294443485,-27247.490002616014,19961.68821389414,-9614.876626016092,621904
10.0,15.0,20.0,20.0,20.0,5.0,9,171,comp,Hidden Patterns,90.0,20143.941614729636,21061.130896242976,10749.288571804775,-15157.572506144665,-22064.844528616573,-27776.45166125351,19349.808363764045,-9589.962466204355,638430
10.0,15.0,10.0,40.0,20.0,5.0,9,171,comp,Hidden Patterns,100.0,20143.941614729636,21061.130896242976,10749.288571804775,-15157.572506144665,-22064.844528616573,-27776.45166125351,19349.808363764045,-9589.962466204355,638430
10.0,10.0,35.0,30.0,25.0,10.0,9,171,comp,Hidden Patterns,120.0,20143.941614729636,21061.130896242976,10749.288571804775,-15157.572506144665,-22064.844528616573,-27776.45166125351,19349.808363764045,-9589.962466204355,638430
15.0,10.0,15.0,70.0,35.0,10.0,9,170,tab,Pursuit,155.0,15856.195587900791,17009.959541769516,10084.8769908758,-16739.805033771696,-24858.482489237012,-29789.39145667536,13904.577159596878,-12709.013813420815,1107165
10.0,15.0,20.0,60.0,20.0,5.0,9,170,tab,Pursuit,130.0,15856.195587900791,17009.959541769516,10084.8769908758,-16739.805033771696,-24858.482489237012,-29789.39145667536,13904.577159596878,-12709.013813420815,1107165
20.0,25.0,25.0,45.0,15.0,5.0,9,170,tab,Pursuit,135.0,15856.195587900791,17009.959541769516,10084.8769908758,-16739.805033771696,-24858.482489237012,-29789.39145667536,13904.577159596878,-12709.013813420815,1107165
10.0,20.0,15.0,35.0,20.0,10.0,9,170,tab,Number Comparison,110.0,17292.96953223169,18304.268144418624,9696.893949565367,-16589.308766675273,-22989.487790257335,-28900.881225148463,15772.924035631295,-11454.294580858937,637818
10.0,15.0,35.0,30.0,25.0,10.0,9,170,tab,Number Comparison,125.0,17292.96953223169,18304.268144418624,9696.893949565367,-16589.308766675273,-22989.487790257335,-28900.881225148463,15772.924035631295,-11454.294580858937,637818
20.0,10.0,30.0,20.0,10.0,10.0,9,170,tab,Number Comparison,100.0,17292.96953223169,18304.268144418624,9696.893949565367,-16589.308766675273,-22989.487790257335,-28900.881225148463,15772.924035631295,-11454.294580858937,637818
10.0,10.0,20.0,55.0,45.0,5.0,9,170,tab,Hidden Patterns,145.0,16614.091661454262,17665.743196073323,10014.60576187994,-16642.07598905395,-23714.81394448788,-29240.557471548953,14911.155972547998,-12042.480673269047,647193
10.0,10.0,25.0,35.0,20.0,5.0,9,170,tab,Hidden Patterns,105.0,16614.091661454262,17665.743196073323,10014.60576187994,-16642.07598905395,-23714.81394448788,-29240.557471548953,14911.155972547998,-12042.480673269047,647193
10.0,15.0,15.0,45.0,40.0,10.0,9,170,tab,Hidden Patterns,135.0,16614.091661454262,17665.743196073323,10014.60576187994,-16642.07598905395,-23714.81394448788,-29240.557471548953,14911.155972547998,-12042.480673269047,647193
10.0,10.0,25.0,55.0,25.0,10.0,9,170,comp,Treasure Hunt,135.0,13781.072408972597,14928.676527507516,10018.460466559205,-17468.054120790024,-26595.80624485712,-29906.6536848333,11119.009550500345,-14653.79811797124,1010919
10.0,5.0,15.0,60.0,10.0,5.0,9,170,comp,Treasure Hunt,105.0,13781.072408972597,14928.676527507516,10018.460466559205,-17468.054120790024,-26595.80624485712,-29906.6536848333,11119.009550500345,-14653.79811797124,1010919
20.0,10.0,30.0,5.0,15.0,5.0,9,170,comp,Treasure Hunt,85.0,13781.072408972597,14928.676527507516,10018.460466559205,-17468.054120790024,-26595.80624485712,-29906.6536848333,11119.009550500345,-14653.79811797124,1010919
15.0,10.0,15.0,30.0,20.0,5.0,9,170,comp,Typing,95.0,9676.170567277482,9702.241281959961,10121.889252157565,-17709.2927345103,-25312.69958665834,-31395.89035673927,4792.433825158393,-17788.433674013504,1291426
5.0,5.0,10.0,30.0,20.0,5.0,9,170,comp,Typing,75.0,9676.170567277482,9702.241281959961,10121.889252157565,-17709.2927345103,-25312.69958665834,-31395.89035673927,4792.433825158393,-17788.433674013504,1291426
10.0,5.0,15.0,20.0,10.0,5.0,9,170,comp,Typing,65.0,9676.170567277482,9702.241281959961,10121.889252157565,-17709.2927345103,-25312.69958665834,-31395.89035673927,4792.433825158393,-17788.433674013504,1291426
20.0,10.0,20.0,30.0,20.0,5.0,9,170,comp,Number Comparison,105.0,11946.130787878787,12921.519796969696,10082.098540692641,-17522.315415151515,-26554.678694805196,-31791.687445454547,8515.543115151515,-17123.689711688312,634543
10.0,15.0,20.0,15.0,15.0,5.0,9,170,comp,Number Comparison,80.0,11946.130787878787,12921.519796969696,10082.098540692641,-17522.315415151515,-26554.678694805196,-31791.687445454547,8515.543115151515,-17123.689711688312,634543
15.0,10.0,15.0,30.0,20.0,5.0,9,170,comp,Number Comparison,95.0,11946.130787878787,12921.519796969696,10082.098540692641,-17522.315415151515,-26554.678694805196,-31791.687445454547,8515.543115151515,-17123.689711688312,634543
10.0,5.0,10.0,40.0,35.0,5.0,9,170,comp,Hidden Patterns,105.0,11071.288208677961,11854.280245477465,10370.71948869919,-17607.726830465745,-25483.755606616833,-31543.213136361624,7190.743947100712,-17116.42093856429,636003
10.0,20.0,20.0,35.0,30.0,5.0,9,170,comp,Hidden Patterns,120.0,11071.288208677961,11854.280245477465,10370.71948869919,-17607.726830465745,-25483.755606616833,-31543.213136361624,7190.743947100712,-17116.42093856429,636003
10.0,15.0,15.0,15.0,15.0,5.0,9,170,comp,Hidden Patterns,75.0,11071.288208677961,11854.280245477465,10370.71948869919,-17607.726830465745,-25483.755606616833,-31543.213136361624,7190.743947100712,-17116.42093856429,636003
30.0,40.0,10.0,15.0,20.0,5.0,10,173,tab,Pursuit,120.0,-123706.821933902,-118308.32056657286,-145260.80099966307,-124929.41337236261,-100727.71291681276,-135149.5511842304,-106845.62406149363,-101051.5572423144,939906
25.0,20.0,10.0,10.0,10.0,5.0,10,173,tab,Pursuit,80.0,-123706.821933902,-118308.32056657286,-145260.80099966307,-124929.41337236261,-100727.71291681276,-135149.5511842304,-106845.62406149363,-101051.5572423144,939906
60.0,45.0,65.0,30.0,45.0,20.0,10,173,tab,Pursuit,265.0,-123706.821933902,-118308.32056657286,-145260.80099966307,-124929.41337236261,-100727.71291681276,-135149.5511842304,-106845.62406149363,-101051.5572423144,939906
40.0,45.0,55.0,70.0,40.0,20.0,10,173,tab,Number Comparison,270.0,-137694.65789409933,-125313.21915469805,-159302.15248139817,-141299.26871517563,-114214.80795293303,-148249.56779719674,-121156.10283526561,-115669.4174943762,636231
30.0,70.0,80.0,90.0,75.0,30.0,10,173,tab,Number Comparison,375.0,-137694.65789409933,-125313.21915469805,-159302.15248139817,-141299.26871517563,-114214.80795293303,-148249.56779719674,-121156.10283526561,-115669.4174943762,636231
25.0,35.0,35.0,25.0,15.0,5.0,10,173,tab,Number Comparison,140.0,-137694.65789409933,-125313.21915469805,-159302.15248139817,-141299.26871517563,-114214.80795293303,-148249.56779719674,-121156.10283526561,-115669.4174943762,636231
45.0,35.0,55.0,40.0,30.0,10.0,10,173,tab,Hidden Patterns,215.0,-139942.6518552907,-129585.35012129799,-160362.55790239963,-140492.82910439657,-116162.965080036,-150204.99666809465,-121912.79211820995,-117154.65883806496,637711
20.0,35.0,40.0,15.0,25.0,5.0,10,173,tab,Hidden Patterns,140.0,-139942.6518552907,-129585.35012129799,-160362.55790239963,-140492.82910439657,-116162.965080036,-150204.99666809465,-121912.79211820995,-117154.65883806496,637711
50.0,35.0,55.0,40.0,60.0,5.0,10,173,tab,Hidden Patterns,245.0,-139942.6518552907,-129585.35012129799,-160362.55790239963,-140492.82910439657,-116162.965080036,-150204.99666809465,-121912.79211820995,-117154.65883806496,637711
45.0,40.0,35.0,70.0,20.0,5.0,10,173,comp,Typing,215.0,-56311.87945292677,-46765.53769118033,-75385.57090034125,-56390.425005687284,-31052.340392641527,-59813.89757174731,-41544.83707673462,-28516.448655612916,1228364
25.0,15.0,60.0,80.0,15.0,5.0,10,173,comp,Typing,200.0,-56311.87945292677,-46765.53769118033,-75385.57090034125,-56390.425005687284,-31052.340392641527,-59813.89757174731,-41544.83707673462,-28516.448655612916,1228364
65.0,40.0,90.0,15.0,45.0,15.0,10,173,comp,Typing,270.0,-56311.87945292677,-46765.53769118033,-75385.57090034125,-56390.425005687284,-31052.340392641527,-59813.89757174731,-41544.83707673462,-28516.448655612916,1228364
60.0,15.0,15.0,90.0,35.0,5.0,10,173,comp,Treasure Hunt,220.0,-92396.96729482783,-83946.21633458264,-110609.38067237902,-89729.22807855046,-65354.07395878546,-99873.45775057498,-76693.36684825744,-65868.40670905354,946457
5.0,15.0,5.0,100.0,10.0,5.0,10,173,comp,Treasure Hunt,140.0,-92396.96729482783,-83946.21633458264,-110609.38067237902,-89729.22807855046,-65354.07395878546,-99873.45775057498,-76693.36684825744,-65868.40670905354,946457
80.0,20.0,65.0,40.0,75.0,15.0,10,173,comp,Treasure Hunt,295.0,-92396.96729482783,-83946.21633458264,-110609.38067237902,-89729.22807855046,-65354.07395878546,-99873.45775057498,-76693.36684825744,-65868.40670905354,946457
45.0,35.0,70.0,30.0,65.0,15.0,10,173,comp,Number Comparison,260.0,-68992.06927357963,-58681.145383424366,-86688.11252032171,-61067.24252204207,-46297.92072556019,-74985.55027095608,-53182.4015367081,-42501.30052642897,637942
25.0,30.0,45.0,85.0,25.0,10.0,10,173,comp,Number Comparison,220.0,-68992.06927357963,-58681.145383424366,-86688.11252032171,-61067.24252204207,-46297.92072556019,-74985.55027095608,-53182.4015367081,-42501.30052642897,637942
55.0,65.0,40.0,15.0,55.0,25.0,10,173,comp,Number Comparison,255.0,-68992.06927357963,-58681.145383424366,-86688.11252032171,-61067.24252204207,-46297.92072556019,-74985.55027095608,-53182.4015367081,-42501.30052642897,637942
30.0,20.0,10.0,70.0,35.0,5.0,10,173,comp,Hidden Patterns,170.0,-58579.19350776747,-50002.27077997774,-78264.47380395446,-56590.63590950103,-34428.47644511795,-63192.90986703687,-43935.578319120425,-32026.18436307776,611278
25.0,15.0,10.0,85.0,25.0,5.0,10,173,comp,Hidden Patterns,165.0,-58579.19350776747,-50002.27077997774,-78264.47380395446,-56590.63590950103,-34428.47644511795,-63192.90986703687,-43935.578319120425,-32026.18436307776,611278
60.0,40.0,25.0,65.0,35.0,10.0,10,173,comp,Hidden Patterns,235.0,-58579.19350776747,-50002.27077997774,-78264.47380395446,-56590.63590950103,-34428.47644511795,-63192.90986703687,-43935.578319120425,-32026.18436307776,611278
60.0,35.0,45.0,30.0,45.0,20.0,10,172,tab,Pursuit,235.0,-58086.08779454425,-49133.43681277445,-72821.3090113107,-48053.163591749835,-26779.82900226214,-56996.596641117765,-40212.38253705921,-23084.185874384566,1046797
20.0,15.0,5.0,10.0,35.0,10.0,10,172,tab,Pursuit,95.0,-58086.08779454425,-49133.43681277445,-72821.3090113107,-48053.163591749835,-26779.82900226214,-56996.596641117765,-40212.38253705921,-23084.185874384566,1046797
75.0,60.0,100.0,80.0,65.0,25.0,10,172,tab,Pursuit,405.0,-58086.08779454425,-49133.43681277445,-72821.3090113107,-48053.163591749835,-26779.82900226214,-56996.596641117765,-40212.38253705921,-23084.185874384566,1046797
40.0,30.0,25.0,70.0,25.0,10.0,10,172,tab,Number Comparison,200.0,-56625.21759926421,-49271.64254241025,-69421.222804562,-53414.21205791809,-29311.187190891356,-57433.114028451484,-40834.52317877485,-26058.73941554952,643168
20.0,20.0,10.0,10.0,25.0,5.0,10,172,tab,Number Comparison,90.0,-56625.21759926421,-49271.64254241025,-69421.222804562,-53414.21205791809,-29311.187190891356,-57433.114028451484,-40834.52317877485,-26058.73941554952,643168
55.0,50.0,45.0,85.0,70.0,20.0,10,172,tab,Number Comparison,325.0,-56625.21759926421,-49271.64254241025,-69421.222804562,-53414.21205791809,-29311.187190891356,-57433.114028451484,-40834.52317877485,-26058.73941554952,643168
40.0,25.0,15.0,20.0,30.0,5.0,10,172,tab,Hidden Patterns,135.0,-57669.96492421926,-51518.58197903473,-74383.38836034069,-52117.26422144572,-31076.889798645996,-59907.96699235641,-39995.91001572395,-27918.89345839703,609587
25.0,20.0,10.0,10.0,25.0,5.0,10,172,tab,Hidden Patterns,95.0,-57669.96492421926,-51518.58197903473,-74383.38836034069,-52117.26422144572,-31076.889798645996,-59907.96699235641,-39995.91001572395,-27918.89345839703,609587
50.0,35.0,15.0,25.0,55.0,10.0,10,172,tab,Hidden Patterns,190.0,-57669.96492421926,-51518.58197903473,-74383.38836034069,-52117.26422144572,-31076.889798645996,-59907.96699235641,-39995.91001572395,-27918.89345839703,609587
25.0,5.0,40.0,70.0,15.0,5.0,10,172,comp,Typing,160.0,-23503.638684759717,-15148.81121646929,-33909.92812373389,-5588.842681631808,-3381.349908397303,-22637.457884605014,-9433.757941947897,18383.748220114274,1251505
15.0,5.0,25.0,80.0,10.0,5.0,10,172,comp,Typing,140.0,-23503.638684759717,-15148.81121646929,-33909.92812373389,-5588.842681631808,-3381.349908397303,-22637.457884605014,-9433.757941947897,18383.748220114274,1251505
75.0,5.0,35.0,25.0,45.0,5.0,10,172,comp,Typing,190.0,-23503.638684759717,-15148.81121646929,-33909.92812373389,-5588.842681631808,-3381.349908397303,-22637.457884605014,-9433.757941947897,18383.748220114274,1251505
40.0,25.0,10.0,90.0,35.0,10.0,10,172,comp,Treasure Hunt,210.0,-41973.53211491614,-34188.609096407476,-54686.01950130205,-28913.491842746338,-13411.777936325707,-40296.29185730686,-24181.709373337442,-3787.4813583288997,992294
5.0,5.0,5.0,100.0,5.0,5.0,10,172,comp,Treasure Hunt,125.0,-41973.53211491614,-34188.609096407476,-54686.01950130205,-28913.491842746338,-13411.777936325707,-40296.29185730686,-24181.709373337442,-3787.4813583288997,992294
65.0,50.0,20.0,45.0,70.0,15.0,10,172,comp,Treasure Hunt,265.0,-41973.53211491614,-34188.609096407476,-54686.01950130205,-28913.491842746338,-13411.777936325707,-40296.29185730686,-24181.709373337442,-3787.4813583288997,992294
40.0,15.0,20.0,85.0,15.0,5.0,10,172,comp,Number Comparison,180.0,-31608.49244365623,-22550.59353305287,-42006.77956071693,-16699.42597689834,-8077.036006466515,-29935.867751384718,-14407.604959649196,9155.536785604854,586453
40.0,20.0,75.0,60.0,30.0,5.0,10,172,comp,Number Comparison,230.0,-31608.49244365623,-22550.59353305287,-42006.77956071693,-16699.42597689834,-8077.036006466515,-29935.867751384718,-14407.604959649196,9155.536785604854,586453
55.0,40.0,80.0,20.0,35.0,10.0,10,172,comp,Number Comparison,240.0,-31608.49244365623,-22550.59353305287,-42006.77956071693,-16699.42597689834,-8077.036006466515,-29935.867751384718,-14407.604959649196,9155.536785604854,586453
35.0,5.0,25.0,90.0,30.0,5.0,10,172,comp,Hidden Patterns,190.0,-28198.233639237766,-19282.827327847554,-39559.70164919879,-12132.227358163707,-6497.214008661758,-27117.89955478562,-12281.786050238197,13058.723957557384,638363
30.0,5.0,20.0,80.0,20.0,5.0,10,172,comp,Hidden Patterns,160.0,-28198.233639237766,-19282.827327847554,-39559.70164919879,-12132.227358163707,-6497.214008661758,-27117.89955478562,-12281.786050238197,13058.723957557384,638363
45.0,5.0,30.0,60.0,45.0,10.0,10,172,comp,Hidden Patterns,195.0,-28198.233639237766,-19282.827327847554,-39559.70164919879,-12132.227358163707,-6497.214008661758,-27117.89955478562,-12281.786050238197,13058.723957557384,638363
